"Reference Area","Time Period","Sex","Age group","Units of measurement","Observation Value"
"Hong Kong Special Administrative Region of China","2014","Not applicable","Not applicable","Percent","24.61541"
"Hong Kong Special Administrative Region of China","2013","Not applicable","Not applicable","Percent","34.81411"
"Hong Kong Special Administrative Region of China","2012","Not applicable","Not applicable","Percent","30.16774"
"Hong Kong Special Administrative Region of China","2011","Not applicable","Not applicable","Percent","25.43375"
"Hong Kong Special Administrative Region of China","2010","Not applicable","Not applicable","Percent","25.67837"
"Hong Kong Special Administrative Region of China","2009","Not applicable","Not applicable","Percent","54.69056"
"Hong Kong Special Administrative Region of China","2008","Not applicable","Not applicable","Percent","27.54043"
"Hong Kong Special Administrative Region of China","2007","Not applicable","Not applicable","Percent","37.43397"
"Hong Kong Special Administrative Region of China","2006","Not applicable","Not applicable","Percent","50.3713"
"Hong Kong Special Administrative Region of China","2005","Not applicable","Not applicable","Percent","52.2215"
"Hong Kong Special Administrative Region of China","2004","Not applicable","Not applicable","Percent","63.03684"
"Hungary","2012","Not applicable","Not applicable","Percent","20.86731"
"Hungary","2011","Not applicable","Not applicable","Percent","28.27045"
"Hungary","2010","Not applicable","Not applicable","Percent","24.81585"
"Hungary","2009","Not applicable","Not applicable","Percent","27.77187"
"Hungary","2008","Not applicable","Not applicable","Percent","24.30986"
"Hungary","2007","Not applicable","Not applicable","Percent","23.77347"
"Hungary","2006","Not applicable","Not applicable","Percent","23.44392"
"Hungary","2005","Not applicable","Not applicable","Percent","23.39127"
"Hungary","2004","Not applicable","Not applicable","Percent","23.96814"
"Hungary","2003","Not applicable","Not applicable","Percent","31.19744"
"Hungary","2002","Not applicable","Not applicable","Percent","31.44426"
"Hungary","2001","Not applicable","Not applicable","Percent","32.1222"
"Hungary","2000","Not applicable","Not applicable","Percent","34.06335"
"Hungary","1999","Not applicable","Not applicable","Percent","33.5453"
"Hungary","1998","Not applicable","Not applicable","Percent","34.82737"
"Iceland","2011","Not applicable","Not applicable","Percent","23.1698"
"Iceland","2010","Not applicable","Not applicable","Percent","27.28122"
"Iceland","2009","Not applicable","Not applicable","Percent","28.24998"
"Iceland","2008","Not applicable","Not applicable","Percent","27.28102"
"Iceland","2007","Not applicable","Not applicable","Percent","26.2564"
"Iceland","2006","Not applicable","Not applicable","Percent","25.61714"
"Iceland","2005","Not applicable","Not applicable","Percent","27.63162"
"Iceland","2004","Not applicable","Not applicable","Percent","26.59533"
"Iceland","2003","Not applicable","Not applicable","Percent","29.54964"
"Iceland","2002","Not applicable","Not applicable","Percent","33.2889"
"Iceland","2001","Not applicable","Not applicable","Percent","33.945"
"Iceland","2000","Not applicable","Not applicable","Percent","34.22489"
"Iceland","1999","Not applicable","Not applicable","Percent","38.20936"
"India","2012","Not applicable","Not applicable","Percent","53.73347"
"India","2011","Not applicable","Not applicable","Percent","59.64101"
"India","2010","Not applicable","Not applicable","Percent","70.10823"
"India","2009","Not applicable","Not applicable","Percent","75.72844"
"India","2006","Not applicable","Not applicable","Percent","55.81781"
"India","2005","Not applicable","Not applicable","Percent","58.61141"
"India","2004","Not applicable","Not applicable","Percent","61.65663"
"India","2003","Not applicable","Not applicable","Percent","68.84981"
"India","2000","Not applicable","Not applicable","Percent","94.92995"
"Indonesia","2014","Not applicable","Not applicable","Percent","19.53516"
"Indonesia","2013","Not applicable","Not applicable","Percent","21.60469"
"Indonesia","2012","Not applicable","Not applicable","Percent","23.28914"
"Indonesia","2011","Not applicable","Not applicable","Percent","22.67566"
"Indonesia","2010","Not applicable","Not applicable","Percent","21.81166"
"Indonesia","2009","Not applicable","Not applicable","Percent","21.04511"
"Indonesia","2008","Not applicable","Not applicable","Percent","16.96555"
"Indonesia","2007","Not applicable","Not applicable","Percent","23.69898"
"Iran, Islamic Republic of","2014","Not applicable","Not applicable","Percent","13.77501"
"Iran, Islamic Republic of","2013","Not applicable","Not applicable","Percent","12.6022"
"Iran, Islamic Republic of","2012","Not applicable","Not applicable","Percent","15.20966"
"Iran, Islamic Republic of","2011","Not applicable","Not applicable","Percent","17.969"
"Iran, Islamic Republic of","2010","Not applicable","Not applicable","Percent","16.00158"
"Iran, Islamic Republic of","2009","Not applicable","Not applicable","Percent","19.02634"
"Iran, Islamic Republic of","2008","Not applicable","Not applicable","Percent","17.73254"
"Iran, Islamic Republic of","2007","Not applicable","Not applicable","Percent","24.17382"
"Iran, Islamic Republic of","2006","Not applicable","Not applicable","Percent","26.60384"
"Iran, Islamic Republic of","2005","Not applicable","Not applicable","Percent","21.01397"
"Iran, Islamic Republic of","2004","Not applicable","Not applicable","Percent","23.56887"
"Iran, Islamic Republic of","2003","Not applicable","Not applicable","Percent","29.42188"
"Iran, Islamic Republic of","2002","Not applicable","Not applicable","Percent","35.30647"
"Iran, Islamic Republic of","2001","Not applicable","Not applicable","Percent","33.09742"
"Ireland","2012","Not applicable","Not applicable","Percent","29.41416"
"Ireland","2011","Not applicable","Not applicable","Percent","29.14314"
"Ireland","2010","Not applicable","Not applicable","Percent","31.83623"
"Ireland","2009","Not applicable","Not applicable","Percent","36.32732"
"Ireland","2008","Not applicable","Not applicable","Percent","31.88354"
"Ireland","2007","Not applicable","Not applicable","Percent","25.4485"
"Ireland","2006","Not applicable","Not applicable","Percent","25.01346"
"Ireland","2005","Not applicable","Not applicable","Percent","23.52433"
"Ireland","2004","Not applicable","Not applicable","Percent","22.7449"
"Ireland","2003","Not applicable","Not applicable","Percent","22.97198"
"Ireland","2002","Not applicable","Not applicable","Percent","25.311"
"Ireland","2001","Not applicable","Not applicable","Percent","27.13598"
"Ireland","2000","Not applicable","Not applicable","Percent","29.67631"
"Ireland","1999","Not applicable","Not applicable","Percent","27.92419"
"Ireland","1998","Not applicable","Not applicable","Percent","28.44627"
"Israel","2012","Not applicable","Not applicable","Percent","19.28974"
"Israel","2011","Not applicable","Not applicable","Percent","19.16005"
"Israel","2010","Not applicable","Not applicable","Percent","19.74125"
"Israel","2009","Not applicable","Not applicable","Percent","20.72162"
"Israel","2008","Not applicable","Not applicable","Percent","19.83836"
"Israel","2007","Not applicable","Not applicable","Percent","21.14778"
"Israel","2006","Not applicable","Not applicable","Percent","21.52437"
"Israel","2005","Not applicable","Not applicable","Percent","21.21995"
"Israel","2004","Not applicable","Not applicable","Percent","22.13697"
"Israel","2003","Not applicable","Not applicable","Percent","26.07655"
"Israel","2002","Not applicable","Not applicable","Percent","23.69695"
"Israel","2001","Not applicable","Not applicable","Percent","27.06325"
"Israel","2000","Not applicable","Not applicable","Percent","27.50791"
"Israel","1999","Not applicable","Not applicable","Percent","29.23481"
"Israel","1998","Not applicable","Not applicable","Percent","30.88631"
"Italy","2011","Not applicable","Not applicable","Percent","24.18566"
"Italy","2010","Not applicable","Not applicable","Percent","24.42705"
"Italy","2009","Not applicable","Not applicable","Percent","24.33405"
"Italy","2008","Not applicable","Not applicable","Percent","23.55752"
"Italy","2007","Not applicable","Not applicable","Percent","20.91174"
"Italy","2006","Not applicable","Not applicable","Percent","22.07633"
"Italy","2005","Not applicable","Not applicable","Percent","21.06505"
"Italy","2004","Not applicable","Not applicable","Percent","21.59095"
"Italy","2003","Not applicable","Not applicable","Percent","22.39174"
"Italy","2002","Not applicable","Not applicable","Percent","25.30652"
"Italy","2001","Not applicable","Not applicable","Percent","23.99885"
"Italy","2000","Not applicable","Not applicable","Percent","25.57465"
"Italy","1999","Not applicable","Not applicable","Percent","26.49041"
"Italy","1998","Not applicable","Not applicable","Percent","22.13373"
"Jamaica","2013","Not applicable","Not applicable","Percent","40.11131"
"Jamaica","2012","Not applicable","Not applicable","Percent","37.06798"
"Jamaica","2011","Not applicable","Not applicable","Percent","47.34023"
"Jamaica","2010","Not applicable","Not applicable","Percent","52.30174"
"Jamaica","2009","Not applicable","Not applicable","Percent","54.59202"
"Jamaica","2008","Not applicable","Not applicable","Percent","42.36275"
"Jamaica","2005","Not applicable","Not applicable","Percent","56.40876"
"Jamaica","2004","Not applicable","Not applicable","Percent","36.99033"
"Jamaica","2003","Not applicable","Not applicable","Percent","32.06795"
"Jamaica","2002","Not applicable","Not applicable","Percent","59.6892"
"Jamaica","2001","Not applicable","Not applicable","Percent","70.36766"
"Japan","2013","Not applicable","Not applicable","Percent","25.2171"
"Japan","2012","Not applicable","Not applicable","Percent","25.50498"
"Japan","2011","Not applicable","Not applicable","Percent","24.27641"
"Japan","2010","Not applicable","Not applicable","Percent","25.35085"
"Japan","2008","Not applicable","Not applicable","Percent","21.09108"
"Japan","2007","Not applicable","Not applicable","Percent","20.17645"
"Japan","2006","Not applicable","Not applicable","Percent","18.98276"
"Japan","2005","Not applicable","Not applicable","Percent","19.01564"
"Japan","2004","Not applicable","Not applicable","Percent","20.44783"
"Japan","2003","Not applicable","Not applicable","Percent","19.56811"
"Japan","2002","Not applicable","Not applicable","Percent","17.10428"
"Japan","2001","Not applicable","Not applicable","Percent","17.17726"
"Japan","2000","Not applicable","Not applicable","Percent","17.44505"
"Japan","1999","Not applicable","Not applicable","Percent","14.89857"
"Japan","1998","Not applicable","Not applicable","Percent","13.121"
"Kazakhstan","2014","Not applicable","Not applicable","Percent","9.38253"
"Kazakhstan","2013","Not applicable","Not applicable","Percent","9.76606"
"Kazakhstan","2006","Not applicable","Not applicable","Percent","7.49532"
"Kenya","2004","Not applicable","Not applicable","Percent","271.5693"
"Kenya","2001","Not applicable","Not applicable","Percent","223.67554"
"Kenya","2000","Not applicable","Not applicable","Percent","206.78586"
"Kuwait","2004","Not applicable","Not applicable","Percent","109.46866"
"Kuwait","2003","Not applicable","Not applicable","Percent","126.39251"
"Kuwait","2002","Not applicable","Not applicable","Percent","117.89596"
"Kyrgyzstan","2013","Not applicable","Not applicable","Percent","17.40966"
"Kyrgyzstan","2010","Not applicable","Not applicable","Percent","18.87649"
"Kyrgyzstan","2009","Not applicable","Not applicable","Percent","19.6311"
"Kyrgyzstan","2008","Not applicable","Not applicable","Percent","19.04264"
"Kyrgyzstan","2007","Not applicable","Not applicable","Percent","22.63517"
"Kyrgyzstan","2006","Not applicable","Not applicable","Percent","22.2978"
"Kyrgyzstan","2005","Not applicable","Not applicable","Percent","21.89344"
"Kyrgyzstan","2004","Not applicable","Not applicable","Percent","22.78564"
"Kyrgyzstan","2003","Not applicable","Not applicable","Percent","22.34201"
"Kyrgyzstan","2002","Not applicable","Not applicable","Percent","20.80131"
"Kyrgyzstan","2001","Not applicable","Not applicable","Percent","17.22572"
"Kyrgyzstan","2000","Not applicable","Not applicable","Percent","15.7419"
"Kyrgyzstan","1999","Not applicable","Not applicable","Percent","24.20848"
"Kyrgyzstan","1998","Not applicable","Not applicable","Percent","36.08043"
"Lao People's Democratic Republic","2002","Not applicable","Not applicable","Percent","85.29061"
"Lao People's Democratic Republic","2001","Not applicable","Not applicable","Percent","110.45004"
"Lao People's Democratic Republic","2000","Not applicable","Not applicable","Percent","69.97916"
"Latvia","2013","Not applicable","Not applicable","Percent","20.36812"
"Latvia","2012","Not applicable","Not applicable","Percent","20.17412"
"Latvia","2011","Not applicable","Not applicable","Percent","20.10082"
"Latvia","2010","Not applicable","Not applicable","Percent","15.05234"
"Latvia","2009","Not applicable","Not applicable","Percent","13.30307"
"Latvia","2008","Not applicable","Not applicable","Percent","15.98934"
"Latvia","2007","Not applicable","Not applicable","Percent","14.73441"
"Latvia","2006","Not applicable","Not applicable","Percent","14.3104"
"Latvia","2004","Not applicable","Not applicable","Percent","11.5863"
"Latvia","2003","Not applicable","Not applicable","Percent","13.53912"
"Latvia","2002","Not applicable","Not applicable","Percent","18.08344"
"Latvia","2001","Not applicable","Not applicable","Percent","19.39318"
"Latvia","2000","Not applicable","Not applicable","Percent","22.32279"
"Latvia","1999","Not applicable","Not applicable","Percent","27.04571"
"Latvia","1998","Not applicable","Not applicable","Percent","31.63233"
"Lebanon","2013","Not applicable","Not applicable","Percent","15.63803"
"Lebanon","2012","Not applicable","Not applicable","Percent","14.05615"
"Lebanon","2011","Not applicable","Not applicable","Percent","8.82705"
"Lebanon","2010","Not applicable","Not applicable","Percent","9.51058"
"Lebanon","2009","Not applicable","Not applicable","Percent","9.92745"
"Lebanon","2008","Not applicable","Not applicable","Percent","12.31976"
"Lebanon","2007","Not applicable","Not applicable","Percent","14.44014"
"Lebanon","2006","Not applicable","Not applicable","Percent","17.9427"
"Lebanon","2005","Not applicable","Not applicable","Percent","18.49008"
"Lebanon","2004","Not applicable","Not applicable","Percent","16.69214"
"Lebanon","2002","Not applicable","Not applicable","Percent","17.90232"
"Lesotho","2006","Not applicable","Not applicable","Percent","1240.9675"
"Lesotho","2001","Not applicable","Not applicable","Percent","833.88482"
"Lesotho","2000","Not applicable","Not applicable","Percent","873.17484"
"Liberia","2012","Not applicable","Not applicable","Percent","80.91471"
"Libyan Arab Jamahiriya","1999","Not applicable","Not applicable","Percent","20.30011"
"Liechtenstein","2007","Not applicable","Not applicable","Percent","9.19574"
"Liechtenstein","2006","Not applicable","Not applicable","Percent","10.2927"
"Liechtenstein","2004","Not applicable","Not applicable","Percent","21.95715"
"Liechtenstein","2003","Not applicable","Not applicable","Percent","24.67227"
"Lithuania","2012","Not applicable","Not applicable","Percent","23.58803"
"Lithuania","2011","Not applicable","Not applicable","Percent","23.5873"
"Lithuania","2010","Not applicable","Not applicable","Percent","19.20368"
"Lithuania","2009","Not applicable","Not applicable","Percent","16.8635"
"Lithuania","2008","Not applicable","Not applicable","Percent","16.01176"
"Lithuania","2007","Not applicable","Not applicable","Percent","16.13788"
"Lithuania","2006","Not applicable","Not applicable","Percent","16.30627"
"Lithuania","2005","Not applicable","Not applicable","Percent","17.39589"
"Lithuania","2004","Not applicable","Not applicable","Percent","19.5678"
"Lithuania","2003","Not applicable","Not applicable","Percent","20.07651"
"Lithuania","2002","Not applicable","Not applicable","Percent","32.19494"
"Lithuania","2001","Not applicable","Not applicable","Percent","33.82001"
"Macao Special Administrative Region of China","2013","Not applicable","Not applicable","Percent","18.92651"
"Macao Special Administrative Region of China","2012","Not applicable","Not applicable","Percent","49.1057"
"Macao Special Administrative Region of China","2011","Not applicable","Not applicable","Percent","28.69343"
"Macao Special Administrative Region of China","2010","Not applicable","Not applicable","Percent","22.89672"
"Macao Special Administrative Region of China","2009","Not applicable","Not applicable","Percent","15.45851"
"Macao Special Administrative Region of China","2008","Not applicable","Not applicable","Percent","16.29551"
"Macao Special Administrative Region of China","2007","Not applicable","Not applicable","Percent","15.88885"
"Macao Special Administrative Region of China","2006","Not applicable","Not applicable","Percent","18.92378"
"Macao Special Administrative Region of China","2005","Not applicable","Not applicable","Percent","21.41307"
"Macao Special Administrative Region of China","2004","Not applicable","Not applicable","Percent","19.11002"
"Macao Special Administrative Region of China","2003","Not applicable","Not applicable","Percent","20.40103"
"Macao Special Administrative Region of China","2002","Not applicable","Not applicable","Percent","26.16877"
"Macao Special Administrative Region of China","2000","Not applicable","Not applicable","Percent","60.32274"
"Macao Special Administrative Region of China","1999","Not applicable","Not applicable","Percent","59.71502"
"Madagascar","2012","Not applicable","Not applicable","Percent","102.60101"
"Madagascar","2011","Not applicable","Not applicable","Percent","94.98757"
"Madagascar","2009","Not applicable","Not applicable","Percent","146.38386"
"Madagascar","2008","Not applicable","Not applicable","Percent","143.53279"
"Madagascar","2007","Not applicable","Not applicable","Percent","142.69022"
"Madagascar","2006","Not applicable","Not applicable","Percent","160.33152"
"Madagascar","2005","Not applicable","Not applicable","Percent","157.94645"
"Madagascar","1998","Not applicable","Not applicable","Percent","154.24788"
"Malawi","2011","Not applicable","Not applicable","Percent","1725.48515"
"Malawi","2010","Not applicable","Not applicable","Percent","1806.61115"
"Malawi","2001","Not applicable","Not applicable","Percent","1864.44094"
"Malawi","2000","Not applicable","Not applicable","Percent","2493.60788"
"Malawi","1999","Not applicable","Not applicable","Percent","2492.39964"
"Malaysia","2013","Not applicable","Not applicable","Percent","54.68502"
"Malaysia","2011","Not applicable","Not applicable","Percent","58.73727"
"Malaysia","2010","Not applicable","Not applicable","Percent","45.33209"
"Malaysia","2009","Not applicable","Not applicable","Percent","59.35746"
"Malaysia","2007","Not applicable","Not applicable","Percent","47.94786"
"Malaysia","2006","Not applicable","Not applicable","Percent","57.73779"
"Malaysia","2004","Not applicable","Not applicable","Percent","68.651"
"Malaysia","2003","Not applicable","Not applicable","Percent","89.93686"
"Malaysia","2002","Not applicable","Not applicable","Percent","98.41123"
"Malaysia","2001","Not applicable","Not applicable","Percent","110.06912"
"Malaysia","2000","Not applicable","Not applicable","Percent","81.64981"
"Mali","2012","Not applicable","Not applicable","Percent","141.06385"
"Mali","2011","Not applicable","Not applicable","Percent","189.88598"
"Mali","2010","Not applicable","Not applicable","Percent","149.34867"
"Mali","2009","Not applicable","Not applicable","Percent","133.37779"
"Mali","2008","Not applicable","Not applicable","Percent","128.51521"
"Mali","1999","Not applicable","Not applicable","Percent","219.88108"
"Mali","1998","Not applicable","Not applicable","Percent","292.41799"
"Malta","2012","Not applicable","Not applicable","Percent","51.51801"
"Malta","2011","Not applicable","Not applicable","Percent","40.11354"
"Malta","2010","Not applicable","Not applicable","Percent","60.29184"
"Malta","2009","Not applicable","Not applicable","Percent","47.40357"
"Malta","2008","Not applicable","Not applicable","Percent","44.70736"
"Malta","2007","Not applicable","Not applicable","Percent","39.55233"
"Malta","2004","Not applicable","Not applicable","Percent","26.92821"
"Malta","2002","Not applicable","Not applicable","Percent","48.40523"
"Malta","1998","Not applicable","Not applicable","Percent","42.46996"
"Marshall Islands","2002","Not applicable","Not applicable","Percent","73.63202"
"Mauritania","2013","Not applicable","Not applicable","Percent","76.33431"
"Mauritania","2012","Not applicable","Not applicable","Percent","77.4893"
"Mauritania","2011","Not applicable","Not applicable","Percent","90.03543"
"Mauritania","2010","Not applicable","Not applicable","Percent","167.34559"
"Mauritania","2008","Not applicable","Not applicable","Percent","168.945"
"Mauritania","1999","Not applicable","Not applicable","Percent","88.19307"
"Mauritius","2014","Not applicable","Not applicable","Percent","10.96686"
"Mauritius","2013","Not applicable","Not applicable","Percent","8.91725"
"Mauritius","2012","Not applicable","Not applicable","Percent","8.5538"
"Mauritius","2011","Not applicable","Not applicable","Percent","9.47345"
"Mauritius","2010","Not applicable","Not applicable","Percent","12.80614"
"Mauritius","2009","Not applicable","Not applicable","Percent","16.11763"
"Mauritius","2008","Not applicable","Not applicable","Percent","15.85047"
"Mauritius","2006","Not applicable","Not applicable","Percent","21.79984"
"Mauritius","2005","Not applicable","Not applicable","Percent","28.37778"
"Mauritius","2004","Not applicable","Not applicable","Percent","43.04587"
"Mauritius","2003","Not applicable","Not applicable","Percent","47.10911"
"Mauritius","2002","Not applicable","Not applicable","Percent","34.34989"
"Mauritius","2001","Not applicable","Not applicable","Percent","25.42477"
"Mexico","2011","Not applicable","Not applicable","Percent","37.71704"
"Mexico","2010","Not applicable","Not applicable","Percent","42.57873"
"Mexico","2009","Not applicable","Not applicable","Percent","45.1457"
"Mexico","2008","Not applicable","Not applicable","Percent","40.15724"
"Mexico","2007","Not applicable","Not applicable","Percent","39.1279"
"Mexico","2006","Not applicable","Not applicable","Percent","37.18323"
"Mexico","2005","Not applicable","Not applicable","Percent","39.42332"
"Mexico","2004","Not applicable","Not applicable","Percent","38.91505"
"Mexico","2003","Not applicable","Not applicable","Percent","41.78454"
"Mexico","2002","Not applicable","Not applicable","Percent","44.74094"
"Mexico","2001","Not applicable","Not applicable","Percent","32.68659"
"Mexico","1999","Not applicable","Not applicable","Percent","41.65005"
"Mexico","1998","Not applicable","Not applicable","Percent","41.09592"
"Moldova","2012","Not applicable","Not applicable","Percent","41.82791"
"Moldova","2011","Not applicable","Not applicable","Percent","42.93541"
"Moldova","2010","Not applicable","Not applicable","Percent","44.82439"
"Moldova","2009","Not applicable","Not applicable","Percent","45.30878"
"Moldova","2008","Not applicable","Not applicable","Percent","38.18395"
"Moldova","2007","Not applicable","Not applicable","Percent","38.98779"
"Moldova","2006","Not applicable","Not applicable","Percent","36.31218"
"Monaco","2014","Not applicable","Not applicable","Percent","0"
"Monaco","2013","Not applicable","Not applicable","Percent","0"
"Monaco","2011","Not applicable","Not applicable","Percent","0"
"Monaco","2010","Not applicable","Not applicable","Percent","0"
"Monaco","2009","Not applicable","Not applicable","Percent","0"
"Monaco","2000","Not applicable","Not applicable","Percent","0"
"Monaco","1999","Not applicable","Not applicable","Percent","0"
"Monaco","1998","Not applicable","Not applicable","Percent","0"
"Mongolia","2011","Not applicable","Not applicable","Percent","2.84374"
"Mongolia","2010","Not applicable","Not applicable","Percent","5.07972"
"Mongolia","2004","Not applicable","Not applicable","Percent","18.30715"
"Mongolia","2002","Not applicable","Not applicable","Percent","30.17256"
"Montserrat","1998","Not applicable","Not applicable","Percent","0"
"Morocco","2009","Not applicable","Not applicable","Percent","81.6119"
"Morocco","2000","Not applicable","Not applicable","Percent","105.31479"
"Morocco","1999","Not applicable","Not applicable","Percent","97.72219"
"Morocco","1998","Not applicable","Not applicable","Percent","97.27667"
"Mozambique","2013","Not applicable","Not applicable","Percent","183.3423"
"Mozambique","2012","Not applicable","Not applicable","Percent","153.86097"
"Mozambique","1999","Not applicable","Not applicable","Percent","1207.92218"
"Namibia","2006","Not applicable","Not applicable","Percent","118.21643"
"Namibia","2003","Not applicable","Not applicable","Percent","98.85063"
"Namibia","2002","Not applicable","Not applicable","Percent","84.79708"
"Namibia","1999","Not applicable","Not applicable","Percent","140.28487"
"Nepal","2014","Not applicable","Not applicable","Percent","32.64662"
"Nepal","2010","Not applicable","Not applicable","Percent","35.45655"
"Nepal","2009","Not applicable","Not applicable","Percent","50.85759"
"Nepal","2008","Not applicable","Not applicable","Percent","46.83499"
"Nepal","2003","Not applicable","Not applicable","Percent","62.89276"
"Nepal","2002","Not applicable","Not applicable","Percent","76.77778"
"Nepal","2001","Not applicable","Not applicable","Percent","101.77546"
"Nepal","2000","Not applicable","Not applicable","Percent","138.30676"
"Netherlands","2012","Not applicable","Not applicable","Percent","33.27646"
"Netherlands","2011","Not applicable","Not applicable","Percent","34.36289"
"Netherlands","2010","Not applicable","Not applicable","Percent","39.77892"
"Netherlands","2009","Not applicable","Not applicable","Percent","40.29628"
"Netherlands","2008","Not applicable","Not applicable","Percent","38.61948"
"Netherlands","2007","Not applicable","Not applicable","Percent","37.31614"
"Netherlands","2006","Not applicable","Not applicable","Percent","39.48869"
"Netherlands","2005","Not applicable","Not applicable","Percent","39.89718"
"Netherlands","2004","Not applicable","Not applicable","Percent","40.74936"
"Netherlands","2003","Not applicable","Not applicable","Percent","41.14608"
"Netherlands","2002","Not applicable","Not applicable","Percent","39.31674"
"Netherlands","2001","Not applicable","Not applicable","Percent","40.57644"
"Netherlands","2000","Not applicable","Not applicable","Percent","42.32242"
"Netherlands","1999","Not applicable","Not applicable","Percent","44.17015"
"Netherlands","1998","Not applicable","Not applicable","Percent","45.23329"
"New Zealand","2014","Not applicable","Not applicable","Percent","27.37264"
"New Zealand","2012","Not applicable","Not applicable","Percent","31.02423"
"New Zealand","2011","Not applicable","Not applicable","Percent","31.8248"
"New Zealand","2010","Not applicable","Not applicable","Percent","30.49987"
"New Zealand","2009","Not applicable","Not applicable","Percent","30.54833"
"New Zealand","2008","Not applicable","Not applicable","Percent","27.63271"
"New Zealand","2007","Not applicable","Not applicable","Percent","27.57393"
"New Zealand","2006","Not applicable","Not applicable","Percent","25.46156"
"New Zealand","2005","Not applicable","Not applicable","Percent","24.71066"
"New Zealand","2004","Not applicable","Not applicable","Percent","26.2268"
"New Zealand","2003","Not applicable","Not applicable","Percent","32.28913"
"New Zealand","2002","Not applicable","Not applicable","Percent","35.20886"
"New Zealand","2001","Not applicable","Not applicable","Percent","35.1449"
"New Zealand","1999","Not applicable","Not applicable","Percent","38.79487"
"Niger","2012","Not applicable","Not applicable","Percent","617.69833"
"Niger","2011","Not applicable","Not applicable","Percent","558.99374"
"Niger","2010","Not applicable","Not applicable","Percent","447.18928"
"Niger","2009","Not applicable","Not applicable","Percent","439.00212"
"Niger","2008","Not applicable","Not applicable","Percent","405.53977"
"Niger","2007","Not applicable","Not applicable","Percent","562.5305"
"Niger","2006","Not applicable","Not applicable","Percent","373.26004"
"Norway","2011","Not applicable","Not applicable","Percent","41.60621"
"Norway","2010","Not applicable","Not applicable","Percent","43.51118"
"Norway","2009","Not applicable","Not applicable","Percent","47.57771"
"Norway","2008","Not applicable","Not applicable","Percent","45.10467"
"Norway","2007","Not applicable","Not applicable","Percent","45.67937"
"Norway","2006","Not applicable","Not applicable","Percent","43.72583"
"Norway","2005","Not applicable","Not applicable","Percent","48.03716"
"Norway","2004","Not applicable","Not applicable","Percent","50.3261"
"Norway","2003","Not applicable","Not applicable","Percent","48.46343"
"Norway","2002","Not applicable","Not applicable","Percent","47.12988"
"Norway","2001","Not applicable","Not applicable","Percent","42.8673"
"Norway","2000","Not applicable","Not applicable","Percent","38.62209"
"Norway","1999","Not applicable","Not applicable","Percent","44.93575"
"Norway","1998","Not applicable","Not applicable","Percent","46.4702"
"Oman","2009","Not applicable","Not applicable","Percent","41.06927"
"Oman","2005","Not applicable","Not applicable","Percent","13.8906"
"Oman","2004","Not applicable","Not applicable","Percent","22.07584"
"Oman","1998","Not applicable","Not applicable","Percent","54.91388"
"Pakistan","2014","Not applicable","Not applicable","Percent","51.64608"
"Pakistan","2013","Not applicable","Not applicable","Percent","74.4344"
"Palau","2001","Not applicable","Not applicable","Percent","62.82319"
"Panama","2012","Not applicable","Not applicable","Percent","19.81693"
"Panama","2011","Not applicable","Not applicable","Percent","20.20267"
"Panama","2004","Not applicable","Not applicable","Percent","27.24957"
"Panama","2002","Not applicable","Not applicable","Percent","33.38497"
"Panama","2001","Not applicable","Not applicable","Percent","30.12087"
"Panama","2000","Not applicable","Not applicable","Percent","32.64924"
"Panama","1999","Not applicable","Not applicable","Percent","34.49633"
"Paraguay","2010","Not applicable","Not applicable","Percent","19.25893"
"Paraguay","2007","Not applicable","Not applicable","Percent","22.42354"
"Paraguay","2004","Not applicable","Not applicable","Percent","20.99219"
"Paraguay","2003","Not applicable","Not applicable","Percent","26.4114"
"Paraguay","2002","Not applicable","Not applicable","Percent","24.00218"
"Paraguay","2001","Not applicable","Not applicable","Percent","40.626"
"Paraguay","2000","Not applicable","Not applicable","Percent","50.40457"
"Peru","2010","Not applicable","Not applicable","Percent","10.04713"
"Peru","2006","Not applicable","Not applicable","Percent","11.34238"
"Peru","2005","Not applicable","Not applicable","Percent","9.41461"
"Peru","2004","Not applicable","Not applicable","Percent","12.52064"
"Peru","2003","Not applicable","Not applicable","Percent","12.43686"
"Peru","2002","Not applicable","Not applicable","Percent","11.25294"
"Philippines","2009","Not applicable","Not applicable","Percent","10.47835"
"Philippines","2008","Not applicable","Not applicable","Percent","9.65186"
"Philippines","2007","Not applicable","Not applicable","Percent","9.23705"
"Philippines","2005","Not applicable","Not applicable","Percent","11.17388"
"Philippines","2004","Not applicable","Not applicable","Percent","12.16053"
"Philippines","2003","Not applicable","Not applicable","Percent","13.76279"
"Philippines","2002","Not applicable","Not applicable","Percent","14.09899"
"Philippines","2001","Not applicable","Not applicable","Percent","13.41238"
"Philippines","2000","Not applicable","Not applicable","Percent","14.46717"
"Poland","2012","Not applicable","Not applicable","Percent","21.34605"
"Poland","2011","Not applicable","Not applicable","Percent","20.13182"
"Poland","2010","Not applicable","Not applicable","Percent","20.44058"
"Poland","2009","Not applicable","Not applicable","Percent","18.75173"
"Poland","2008","Not applicable","Not applicable","Percent","18.35193"
"Poland","2007","Not applicable","Not applicable","Percent","16.44311"
"Poland","2006","Not applicable","Not applicable","Percent","17.01251"
"Poland","2005","Not applicable","Not applicable","Percent","21.39593"
"Poland","2004","Not applicable","Not applicable","Percent","21.36923"
"Poland","2003","Not applicable","Not applicable","Percent","19.66127"
